ISO_code,Continent,Country/Region,Date,Total Confirmed,New Confirmed,New Confirmed Smooth (7 days),Total Confirmed Fixed (sum New Confirmed),Total Alive Confirmed Fixed (sum New Confirmed - Total Deaths),Accumulated Alive Confirmed in 14 days,Accumulated Alive Confirmed Smooth in 14 days
KOR,Asia,South Korea,2021-07-18,179203,1252,1436.7142857142858,179203,177145,18378,16370.142857142857
KOR,Asia,South Korea,2021-07-19,180481,1278,1455.0,180481,178422,18913,17057.714285714286
KOR,Asia,South Korea,2021-07-20,182265,1784,1479.142857142857,182265,180205,19485,17709.85714285714
KOR,Asia,South Korea,2021-07-21,184103,1838,1513.142857142857,184103,182040,20046,18322.285714285714
KOR,Asia,South Korea,2021-07-22,185733,1630,1526.7142857142858,185733,183667,20359,18877.85714285714
KOR,Asia,South Korea,2021-07-23,187362,1629,1551.7142857142858,187362,185294,20610,19375.285714285714
KOR,Asia,South Korea,2021-07-24,188848,1486,1556.7142857142858,188848,186775,20772,19794.714285714286
KOR,Asia,South Korea,2021-07-25,190166,1318,1566.142857142857,190166,188089,20987,20167.428571428572
KOR,Asia,South Korea,2021-07-26,191531,1365,1578.5714285714287,191531,189452,21202,20494.428571428572
KOR,Asia,South Korea,2021-07-27,193427,1896,1594.5714285714287,193427,191344,21481,20779.571428571428
KOR,Asia,South Korea,2021-07-28,195099,1672,1570.857142857143,195099,193014,21553,20994.85714285714
KOR,Asia,South Korea,2021-07-29,196806,1707,1581.857142857143,196806,194717,21722,21189.571428571428
KOR,Asia,South Korea,2021-07-30,198345,1539,1569.0,198345,196250,21805,21360.285714285714
KOR,Asia,South Korea,2021-07-31,199787,1442,1562.7142857142858,199787,197689,21795,21506.428571428572
KOR,Asia,South Korea,2021-08-01,201002,1215,1548.0,201002,198903,21758,21616.571428571428
KOR,Asia,South Korea,2021-08-02,202203,1201,1524.5714285714287,202203,200099,21677,21684.428571428572
KOR,Asia,South Korea,2021-08-03,203926,1723,1499.857142857143,203926,201820,21615,21703.571428571428
KOR,Asia,South Korea,2021-08-04,205702,1776,1514.7142857142858,205702,203593,21553,21703.571428571428
KOR,Asia,South Korea,2021-08-05,207406,1704,1514.2857142857142,207406,205293,21626,21689.85714285714
KOR,Asia,South Korea,2021-08-06,209228,1822,1554.7142857142858,209228,207112,21818,21691.714285714286
KOR,Asia,South Korea,2021-08-07,210956,1728,1595.5714285714287,210956,208835,22060,21729.571428571428
KOR,Asia,South Korea,2021-08-08,212448,1492,1635.142857142857,212448,210323,22234,21797.571428571428
KOR,Asia,South Korea,2021-08-09,213987,1539,1683.4285714285713,213987,211853,22401,21901.0
KOR,Asia,South Korea,2021-08-10,216206,2219,1754.2857142857142,216206,214071,22727,22059.85714285714
KOR,Asia,South Korea,2021-08-11,218192,1986,1784.2857142857142,218192,216054,23040,22272.285714285714
KOR,Asia,South Korea,2021-08-12,220182,1990,1825.142857142857,220182,218038,23321,22514.428571428572
KOR,Asia,South Korea,2021-08-13,222111,1929,1840.4285714285713,222111,219963,23713,22785.14285714286
KOR,Asia,South Korea,2021-08-14,223928,1817,1853.142857142857,223928,221772,24083,23074.14285714286
KOR,Asia,South Korea,2021-08-15,225481,1553,1861.857142857143,225481,223314,24411,23385.14285714286
KOR,Asia,South Korea,2021-08-16,226854,1373,1838.142857142857,226854,224681,24582,23696.714285714286
KOR,Asia,South Korea,2021-08-17,228657,1803,1778.7142857142858,228657,226479,24659,23972.714285714286
KOR,Asia,South Korea,2021-08-18,230808,2151,1802.2857142857142,230808,228617,25024,24256.14285714286
KOR,Asia,South Korea,2021-08-19,232859,2051,1811.0,232859,230662,25369,24548.714285714286
KOR,Asia,South Korea,2021-08-20,234739,1880,1804.0,234739,232537,25425,24793.285714285714
KOR,Asia,South Korea,2021-08-21,236366,1627,1776.857142857143,236366,234151,25316,24969.428571428572
KOR,Asia,South Korea,2021-08-22,237782,1416,1757.2857142857142,237782,235560,25237,25087.428571428572
KOR,Asia,South Korea,2021-08-23,239287,1505,1776.142857142857,239287,237059,25206,25176.571428571428
KOR,Asia,South Korea,2021-08-24,241439,2152,1826.0,241439,239202,25131,25244.0
KOR,Asia,South Korea,2021-08-25,243317,1878,1787.0,243317,241060,25006,25241.428571428572
KOR,Asia,South Korea,2021-08-26,245158,1841,1757.0,245158,242893,24855,25168.0
KOR,Asia,South Korea,2021-08-27,246951,1793,1744.5714285714287,246951,244675,24712,25066.14285714286
KOR,Asia,South Korea,2021-08-28,248568,1617,1743.142857142857,248568,246289,24517,24952.0
KOR,Asia,South Korea,2021-08-29,250051,1483,1752.7142857142858,250051,247767,24453,24840.0
KOR,Asia,South Korea,2021-08-30,251421,1370,1733.4285714285713,251421,249136,24455,24732.714285714286
KOR,Asia,South Korea,2021-08-31,253445,2024,1715.142857142857,253445,251153,24674,24667.428571428572
KOR,Asia,South Korea,2021-09-01,255401,1956,1726.2857142857142,255401,253098,24481,24592.428571428572
KOR,Asia,South Korea,2021-09-02,257110,1709,1707.4285714285713,257110,254802,24140,24490.285714285714
KOR,Asia,South Korea,2021-09-03,258913,1803,1708.857142857143,258913,256598,24061,24397.285714285714
KOR,Asia,South Korea,2021-09-04,260404,1491,1690.857142857143,260404,258083,23932,24313.714285714286
KOR,Asia,South Korea,2021-09-05,261778,1374,1675.2857142857142,261778,259451,23891,24233.428571428572
KOR,Asia,South Korea,2021-09-06,263374,1596,1707.5714285714287,263374,261044,23985,24166.285714285714
KOR,Asia,South Korea,2021-09-07,265423,2049,1711.142857142857,265423,263089,23887,24053.85714285714
KOR,Asia,South Korea,2021-09-08,267470,2047,1724.142857142857,267470,265127,24067,23994.714285714286
KOR,Asia,South Korea,2021-09-09,269362,1892,1750.2857142857142,269362,267014,24121,23992.0
KOR,Asia,South Korea,2021-09-10,271227,1865,1759.142857142857,271227,268869,24194,24011.0
KOR,Asia,South Korea,2021-09-11,272982,1755,1796.857142857143,272982,270623,24334,24068.428571428572
KOR,Asia,South Korea,2021-09-12,274415,1433,1805.2857142857142,274415,272055,24288,24125.14285714286
KOR,Asia,South Korea,2021-09-13,275910,1495,1790.857142857143,275910,273543,24407,24185.428571428572
KOR,Asia,South Korea,2021-09-14,277989,2079,1795.142857142857,277989,275609,24456,24266.714285714286
KOR,Asia,South Korea,2021-09-15,279930,1941,1780.0,279930,277544,24446,24320.85714285714
KOR,Asia,South Korea,2021-09-16,281938,2008,1796.5714285714287,281938,279549,24747,24410.285714285714
KOR,Asia,South Korea,2021-09-17,284022,2084,1827.857142857143,284022,281628,25030,24529.714285714286
KOR,Asia,South Korea,2021-09-18,285931,1909,1849.857142857143,285931,283527,25444,24688.285714285714
KOR,Asia,South Korea,2021-09-19,287536,1605,1874.4285714285713,287536,285127,25676,24886.571428571428
KOR,Asia,South Korea,2021-09-20,289263,1727,1907.5714285714287,289263,286850,25806,25086.428571428572
KOR,Asia,South Korea,2021-09-21,290983,1720,1856.2857142857142,290983,288564,25475,25232.0
KOR,Asia,South Korea,2021-09-22,292699,1716,1824.142857142857,292699,290272,25145,25331.85714285714
KOR,Asia,South Korea,2021-09-23,295132,2433,1884.857142857143,295132,292698,25684,25465.714285714286
KOR,Asia,South Korea,2021-09-24,298402,3270,2054.285714285714,298402,295961,27092,25760.285714285714
KOR,Asia,South Korea,2021-09-25,301172,2770,2177.285714285714,301172,298722,28099,26139.571428571428
KOR,Asia,South Korea,2021-09-26,303553,2381,2288.1428571428573,303553,301097,29042,26620.428571428572
KOR,Asia,South Korea,2021-09-27,305842,2289,2368.4285714285716,305842,303378,29835,27196.0
KOR,Asia,South Korea,2021-09-28,308725,2883,2534.5714285714284,308725,306251,30642,27934.14285714286
KOR,Asia,South Korea,2021-09-29,311289,2564,2655.714285714286,311289,308808,31264,28808.285714285714
KOR,Asia,South Korea,2021-09-30,313773,2484,2663.0,313773,311276,31727,29671.571428571428
KOR,Asia,South Korea,2021-10-01,316020,2247,2516.8571428571427,316020,313516,31888,30356.714285714286
KOR,Asia,South Korea,2021-10-02,318105,2085,2419.0,318105,315598,32071,30924.14285714286
KOR,Asia,South Korea,2021-10-03,319777,1672,2317.714285714286,319777,317264,32137,31366.285714285714
KOR,Asia,South Korea,2021-10-04,321352,1575,2215.714285714286,321352,318828,31978,31672.428571428572
KOR,Asia,South Korea,2021-10-05,323379,2027,2093.4285714285716,323379,320843,32279,31906.285714285714
KOR,Asia,South Korea,2021-10-06,325804,2425,2073.5714285714284,325804,323260,32988,32152.571428571428
KOR,Asia,South Korea,2021-10-07,327976,2172,2029.0,327976,325422,32724,32295.0
KOR,Asia,South Korea,2021-10-08,329925,1949,1986.4285714285713,329925,327365,31404,32225.85714285714
KOR,Asia,South Korea,2021-10-09,331519,1594,1916.2857142857142,331519,328944,30222,31961.714285714286
KOR,Asia,South Korea,2021-10-10,332816,1297,1862.7142857142858,332816,330233,29136,31533.0
KOR,Asia,South Korea,2021-10-11,334163,1347,1830.142857142857,334163,331569,28191,30992.0
KOR,Asia,South Korea,2021-10-12,335742,1579,1766.142857142857,335742,333137,26886,30221.571428571428
KOR,Asia,South Korea,2021-10-13,337679,1937,1696.4285714285713,337679,335061,26253,29259.428571428572
KOR,Asia,South Korea,2021-10-14,339361,1682,1626.4285714285713,339361,336735,25459,28221.571428571428
KOR,Asia,South Korea,2021-10-15,340978,1617,1579.0,340978,338334,24818,27280.714285714286
KOR,Asia,South Korea,2021-10-16,342396,1418,1553.857142857143,342396,339736,24138,26411.571428571428
KOR,Asia,South Korea,2021-10-17,343445,1049,1518.4285714285713,343445,340777,23513,25608.285714285714
KOR,Asia,South Korea,2021-10-18,344518,1073,1479.2857142857142,344518,341829,23001,24866.85714285714
KOR,Asia,South Korea,2021-10-19,346088,1570,1478.0,346088,343390,22547,24247.0
KOR,Asia,South Korea,2021-10-20,347529,1441,1407.142857142857,347529,344820,21560,23576.571428571428
KOR,Asia,South Korea,2021-10-21,348969,1440,1372.5714285714287,348969,346244,20822,22914.14285714286
KOR,Asia,South Korea,2021-10-22,350476,1507,1356.857142857143,350476,347731,20366,22278.14285714286
KOR,Asia,South Korea,2021-10-23,351899,1423,1357.5714285714287,351899,349133,20189,21714.0
KOR,Asia,South Korea,2021-10-24,353089,1190,1377.7142857142858,353089,350316,20083,21224.0
KOR,Asia,South Korea,2021-10-25,354355,1266,1405.2857142857142,354355,351567,19998,20795.0
KOR,Asia,South Korea,2021-10-26,356305,1950,1459.5714285714287,356305,353508,20371,20484.14285714286
KOR,Asia,South Korea,2021-10-27,358412,2107,1554.7142857142858,358412,355604,20543,20338.85714285714
KOR,Asia,South Korea,2021-10-28,360536,2124,1652.4285714285713,360536,357719,20984,20362.0
KOR,Asia,South Korea,2021-10-29,362639,2103,1737.5714285714287,362639,359809,21475,20520.428571428572
KOR,Asia,South Korea,2021-10-30,364700,2061,1828.7142857142858,364700,361851,22115,20795.571428571428
KOR,Asia,South Korea,2021-10-31,366386,1686,1899.5714285714287,366386,363528,22751,21176.714285714286
KOR,Asia,South Korea,2021-11-01,367974,1588,1945.5714285714287,367974,365100,23271,21644.285714285714
KOR,Asia,South Korea,2021-11-02,370640,2666,2047.857142857143,370640,367748,24358,22213.85714285714
KOR,Asia,South Korea,2021-11-03,373120,2480,2101.1428571428573,373120,370204,25384,22905.428571428572
KOR,Asia,South Korea,2021-11-04,375464,2344,2132.5714285714284,375464,372528,26284,23662.571428571428
KOR,Asia,South Korea,2021-11-05,377712,2248,2153.285714285714,377712,374756,27025,24455.428571428572
KOR,Asia,South Korea,2021-11-06,379935,2223,2176.4285714285716,379935,376968,27835,25272.571428571428
KOR,Asia,South Korea,2021-11-07,381694,1759,2186.8571428571427,381694,378714,28398,26079.285714285714
KOR,Asia,South Korea,2021-11-08,383407,1713,2204.714285714286,383407,380409,28842,26875.14285714286
KOR,Asia,South Korea,2021-11-09,385831,2424,2170.1428571428573,385831,382819,29311,27582.714285714286
KOR,Asia,South Korea,2021-11-10,388351,2520,2175.8571428571427,388351,385318,29714,28201.285714285714
KOR,Asia,South Korea,2021-11-11,390719,2368,2179.285714285714,390719,387668,29949,28724.85714285714
KOR,Asia,South Korea,2021-11-12,393042,2323,2190.0,393042,389959,30150,29171.285714285714
KOR,Asia,South Korea,2021-11-13,395460,2418,2217.8571428571427,395460,392357,30506,29552.85714285714
KOR,Asia,South Korea,2021-11-14,397466,2006,2253.1428571428573,397466,394351,30823,29899.285714285714
KOR,Asia,South Korea,2021-11-15,399591,2125,2312.0,399591,396454,31354,30258.14285714286
KOR,Asia,South Korea,2021-11-16,402775,3184,2420.5714285714284,402775,399617,31869,30623.571428571428
KOR,Asia,South Korea,2021-11-17,406065,3290,2530.5714285714284,406065,402878,32674,31046.428571428572
KOR,Asia,South Korea,2021-11-18,409099,3034,2625.714285714286,409099,405884,33356,31533.14285714286
KOR,Asia,South Korea,2021-11-19,412311,3212,2752.714285714286,412311,409067,34311,32127.571428571428
KOR,Asia,South Korea,2021-11-20,415425,3114,2852.1428571428573,415425,412151,35183,32795.71428571428
KOR,Asia,South Korea,2021-11-21,418252,2827,2969.4285714285716,418252,414954,36240,33569.57142857143
KOR,Asia,South Korea,2021-11-22,420950,2698,3051.285714285714,420950,417622,37213,34406.57142857143
KOR,Asia,South Korea,2021-11-23,425065,4115,3184.285714285714,425065,421702,38883,35408.57142857143
KOR,Asia,South Korea,2021-11-24,429002,3937,3276.714285714286,429002,425601,40283,36495.57142857143
KOR,Asia,South Korea,2021-11-25,432901,3899,3400.285714285714,432901,429461,41793,37700.857142857145
KOR,Asia,South Korea,2021-11-26,436968,4067,3522.4285714285716,436968,433476,43517,39016.0
KOR,Asia,South Korea,2021-11-27,440896,3928,3638.714285714286,440896,437348,44991,40417.142857142855
KOR,Asia,South Korea,2021-11-28,444200,3304,3706.8571428571427,444200,440620,46269,41849.857142857145
KOR,Asia,South Korea,2021-11-29,447230,3030,3754.285714285714,447230,443606,47152,43269.71428571428
KOR,Asia,South Korea,2021-11-30,452350,5120,3897.8571428571427,452350,448691,49074,44725.57142857143
KOR,Asia,South Korea,2021-12-01,457612,5262,4087.1428571428573,457612,453907,51029,46260.71428571428
KOR,Asia,South Korea,2021-12-02,462555,4943,4236.285714285715,462555,458816,52932,47852.0
KOR,Asia,South Korea,2021-12-03,467907,5352,4419.857142857143,467907,464098,55031,49496.857142857145
KOR,Asia,South Korea,2021-12-04,473034,5127,4591.142857142857,473034,469182,57031,51216.857142857145
KOR,Asia,South Korea,2021-12-05,477358,4324,4736.857142857143,477358,473465,58511,52965.71428571428
KOR,Asia,South Korea,2021-12-06,482310,4952,5011.428571428572,482310,478353,60731,54905.57142857143
KOR,Asia,South Korea,2021-12-07,489484,7174,5304.857142857143,489484,485464,63762,57003.857142857145
KOR,Asia,South Korea,2021-12-08,496584,7100,5567.428571428572,496584,492507,66906,59272.0
KOR,Asia,South Korea,2021-12-09,503606,7022,5864.428571428572,503606,499476,70015,61712.42857142857
KOR,Asia,South Korea,2021-12-10,510583,6977,6096.571428571428,510583,506373,72897,64264.71428571428
KOR,Asia,South Korea,2021-12-11,517271,6688,6319.571428571428,517271,513018,75670,66927.42857142857
KOR,Asia,South Korea,2021-12-12,523088,5817,6532.857142857143,523088,518795,78175,69736.57142857143
KOR,Asia,South Korea,2021-12-13,528652,5564,6620.285714285715,528652,524265,80659,72583.42857142857
KOR,Asia,South Korea,2021-12-14,536495,7843,6715.857142857143,536495,532039,83348,75381.42857142857
KOR,Asia,South Korea,2021-12-15,544117,7622,6790.428571428572,544117,539599,85692,78065.14285714286
KOR,Asia,South Korea,2021-12-16,551551,7434,6849.285714285715,551551,546960,88144,80655.0
KOR,Asia,South Korea,2021-12-17,558864,7313,6897.285714285715,558864,554220,90122,83115.71428571429
KOR,Asia,South Korea,2021-12-18,565098,6234,6832.428571428572,565098,560376,91194,85333.42857142857
KOR,Asia,South Korea,2021-12-19,570414,5316,6760.857142857143,570414,565638,92173,87333.14285714286
KOR,Asia,South Korea,2021-12-20,575615,5201,6709.0,575615,570787,92434,89015.28571428571
KOR,Asia,South Korea,2021-12-21,583065,7450,6652.857142857143,583065,578159,92695,90350.57142857143
KOR,Asia,South Korea,2021-12-22,589978,6913,6551.571428571428,589978,584963,92456,91316.85714285714
KOR,Asia,South Korea,2021-12-23,596209,6231,6379.714285714285,596209,591138,91662,91819.42857142857
KOR,Asia,South Korea,2021-12-24,602045,5836,6168.714285714285,602045,596869,90496,91872.85714285714
KOR,Asia,South Korea,2021-12-25,607463,5418,6052.142857142857,607463,602218,89200,91588.0
KOR,Asia,South Korea,2021-12-26,611670,4207,5893.714285714285,611670,606370,87575,90931.14285714286
KOR,Asia,South Korea,2021-12-27,615532,3862,5702.428571428572,615532,610186,85921,90000.71428571429
KOR,Asia,South Korea,2021-12-28,620938,5406,5410.428571428572,620938,615556,83517,88689.57142857143
KOR,Asia,South Korea,2021-12-29,625967,5029,5141.285714285715,625967,620512,80913,87040.57142857143
KOR,Asia,South Korea,2021-12-30,630838,4871,4947.0,630838,625275,78315,85133.85714285714
KOR,Asia,South Korea,2021-12-31,635253,4415,4744.0,635253,629628,75408,82978.42857142857
KOR,Asia,South Korea,2022-01-01,639083,3830,4517.142857142857,639083,633389,73013,80666.0
KOR,Asia,South Korea,2022-01-02,642207,3124,4362.428571428572,642207,636477,70839,78275.14285714286
KOR,Asia,South Korea,2022-01-03,645226,3019,4242.0,645226,639445,68658,75809.0
KOR,Asia,South Korea,2022-01-04,649669,4443,4104.428571428572,649669,643831,65672,73259.71428571429
KOR,Asia,South Korea,2022-01-05,653792,4123,3975.0,653792,647905,62942,70692.42857142857
KOR,Asia,South Korea,2022-01-06,657508,3716,3810.0,657508,651576,60438,68138.57142857143
KOR,Asia,South Korea,2022-01-07,661015,3507,3680.285714285714,661015,655029,58160,65674.57142857143
KOR,Asia,South Korea,2022-01-08,664391,3376,3615.4285714285716,664391,658354,56136,63263.57142857143
KOR,Asia,South Korea,2022-01-09,667390,2999,3597.5714285714284,667390,661319,54949,60993.57142857143
KOR,Asia,South Korea,2022-01-10,670483,3093,3608.1428571428573,670483,664369,54183,58925.71428571428
KOR,Asia,South Korea,2022-01-11,674868,4385,3599.8571428571427,674868,668702,53146,57136.28571428572
KOR,Asia,South Korea,2022-01-12,679030,4162,3605.4285714285716,679030,672820,52308,55617.142857142855
KOR,Asia,South Korea,2022-01-13,683566,4536,3722.5714285714284,683566,677307,52032,54416.28571428572
KOR,Asia,South Korea,2022-01-14,687984,4418,3852.714285714286,687984,681703,52075,53547.0
KOR,Asia,South Korea,2022-01-15,692174,4190,3969.0,692174,685864,52475,53024.0
KOR,Asia,South Korea,2022-01-16,696032,3858,4091.714285714286,696032,689699,53222,52777.28571428572
KOR,Asia,South Korea,2022-01-17,700102,4070,4231.285714285715,700102,693724,54279,52791.0
KOR,Asia,South Korea,2022-01-18,705902,5800,4433.428571428572,705902,699450,55619,53144.28571428572
KOR,Asia,South Korea,2022-01-19,712503,6601,4781.857142857143,712503,706023,58118,53974.28571428572
KOR,Asia,South Korea,2022-01-20,719269,6766,5100.428571428572,719269,712768,61192,55282.857142857145
KOR,Asia,South Korea,2022-01-21,726274,7005,5470.0,726274,719745,64716,57088.71428571428
KOR,Asia,South Korea,2022-01-22,733902,7628,5961.142857142857,733902,727362,69008,59450.57142857143
KOR,Asia,South Korea,2022-01-23,741413,7511,6483.0,741413,734848,73529,62351.57142857143
KOR,Asia,South Korea,2022-01-24,749979,8566,7125.285714285715,749979,743391,79022,65886.28571428571
KOR,Asia,South Korea,2022-01-25,762983,13004,8154.428571428572,762983,756363,87661,70463.71428571429
KOR,Asia,South Korea,2022-01-26,777497,14514,9284.857142857143,777497,770843,98023,76164.42857142857
KOR,Asia,South Korea,2022-01-27,793582,16085,10616.142857142857,793582,786904,109597,83079.42857142857
KOR,Asia,South Korea,2022-01-28,811122,17540,12121.142857142857,811122,804410,122707,91363.85714285714
KOR,Asia,South Korea,2022-01-29,828637,17515,13533.57142857143,828637,821905,136041,100940.0
KOR,Asia,South Korea,2022-01-30,845709,17072,14899.42857142857,845709,838954,149255,111758.0
KOR,Asia,South Korea,2022-01-31,864042,18333,16294.714285714286,864042,857270,163546,123832.85714285714
KOR,Asia,South Korea,2022-02-01,884310,20268,17332.428571428572,884310,877523,178073,136748.85714285713
KOR,Asia,South Korea,2022-02-02,907214,22904,18531.0,907214,900402,194379,150514.0
KOR,Asia,South Korea,2022-02-03,934656,27442,20153.428571428572,934656,927820,215052,165579.0
KOR,Asia,South Korea,2022-02-04,971018,36362,22842.285714285714,971018,964160,244415,182965.85714285713
KOR,Asia,South Korea,2022-02-05,1009688,38670,25864.428571428572,1009688,1002815,275453,202881.85714285713
KOR,Asia,South Korea,2022-02-06,1044963,35275,28464.85714285714,1044963,1038077,303229,224878.14285714287
KOR,Asia,South Korea,2022-02-07,1081681,36718,31091.285714285714,1081681,1074759,331368,248852.7142857143
KOR,Asia,South Korea,2022-02-08,1131239,49558,35275.57142857143,1131239,1124296,367933,275975.5714285714
KOR,Asia,South Korea,2022-02-09,1185361,54122,39735.28571428572,1185361,1178398,407555,306429.28571428574
KOR,Asia,South Korea,2022-02-10,1239287,53926,43518.71428571428,1239287,1232275,445371,339332.0
KOR,Asia,South Korea,2022-02-11,1294205,54918,46169.57142857143,1294205,1287160,482750,373379.85714285716
KOR,Asia,South Korea,2022-02-12,1350630,56425,48706.0,1350630,1343549,521644,408550.0
KOR,Asia,South Korea,2022-02-13,1405246,54616,51469.0,1405246,1398144,559190,445115.85714285716
KOR,Asia,South Korea,2022-02-14,1462421,57175,54391.42857142857,1462421,1455258,597988,483204.4285714286
KOR,Asia,South Korea,2022-02-15,1552851,90430,60230.28571428572,1552851,1545649,668126,526089.1428571428
KOR,Asia,South Korea,2022-02-16,1645978,93127,65802.42857142857,1645978,1638740,738338,573343.8571428572
KOR,Asia,South Korea,2022-02-17,1755806,109828,73788.42857142857,1755806,1748523,820703,626962.7142857143
KOR,Asia,South Korea,2022-02-18,1858009,102203,80543.42857142857,1858009,1850655,886495,684640.5714285715
KOR,Asia,South Korea,2022-02-19,1962837,104828,87458.14285714286,1962837,1955432,952617,746208.1428571428
KOR,Asia,South Korea,2022-02-20,2058184,95347,93276.85714285714,2058184,2050734,1012657,810989.1428571428
KOR,Asia,South Korea,2022-02-21,2157734,99550,99330.42857142857,2157734,2150226,1075467,879200.4285714285
KOR,Asia,South Korea,2022-02-22,2329182,171448,110904.42857142857,2329182,2321575,1197279,954793.7142857143
KOR,Asia,South Korea,2022-02-23,2499188,170006,121887.14285714286,2499188,2491499,1313101,1036902.7142857143
KOR,Asia,South Korea,2022-02-24,2665077,165889,129895.85714285714,2665077,2657294,1425019,1123233.5714285714
KOR,Asia,South Korea,2022-02-25,2831283,166206,139039.14285714287,2831283,2823388,1536228,1216052.5714285714
KOR,Asia,South Korea,2022-02-26,2994841,163558,147429.14285714287,2994841,2986897,1643348,1314728.4285714286
KOR,Asia,South Korea,2022-02-27,3134456,139615,153753.14285714287,3134456,3126398,1728254,1416956.5714285714
KOR,Asia,South Korea,2022-02-28,3273449,138993,159387.85714285713,3273449,3265279,1810021,1521892.857142857
KOR,Asia,South Korea,2022-03-01,3492686,219237,166214.85714285713,3492686,3484420,1938771,1627820.2857142857
KOR,Asia,South Korea,2022-03-02,3691488,198802,170328.57142857142,3691488,3683094,2044354,1732285.0
KOR,Asia,South Korea,2022-03-03,3958326,266838,184749.85714285713,3958326,3949746,2201223,1843171.2857142857
KOR,Asia,South Korea,2022-03-04,4212652,254326,197338.42857142858,4212652,4203856,2353201,1959881.7142857143
KOR,Asia,South Korea,2022-03-05,4456264,243612,208774.7142857143,4456264,4447307,2491875,2081099.857142857
KOR,Asia,South Korea,2022-03-06,4666977,210713,218931.57142857142,4666977,4657881,2607147,2206656.0
KOR,Asia,South Korea,2022-03-07,4869691,202714,228034.57142857142,4869691,4860409,2710183,2335250.5714285714
KOR,Asia,South Korea,2022-03-08,5212118,342427,245633.14285714287,5212118,5202678,2881103,2469869.4285714286
KOR,Asia,South Korea,2022-03-09,5539650,327532,264023.14285714284,5539650,5530004,3038505,2611891.0
KOR,Asia,South Korea,2022-03-10,5822626,282976,266328.5714285714,5822626,5812751,3155457,2748210.1428571427
KOR,Asia,South Korea,2022-03-11,6206277,383651,284803.5714285714,6206277,6196133,3372745,2893859.285714286
KOR,Asia,South Korea,2022-03-12,6556453,350176,300027.0,6556453,6546058,3559161,3046328.714285714
KOR,Asia,South Korea,2022-03-13,6866222,309769,314177.85714285716,6866222,6855627,3729229,3206626.1428571427
KOR,Asia,South Korea,2022-03-14,7228550,362328,336979.85714285716,7228550,7217662,3952383,3384083.285714286
KOR,Asia,South Korea,2022-03-15,7629275,400725,345308.14285714284,7629275,7618223,4133803,3563040.4285714286
KOR,Asia,South Korea,2022-03-16,8250592,621317,387277.4285714286,8250592,8239111,4556017,3779827.8571428573
KOR,Asia,South Korea,2022-03-17,8657609,407017,404997.5714285714,8657609,8645827,4696081,3999917.0
KOR,Asia,South Korea,2022-03-18,9038938,381329,404665.85714285716,9038938,9026837,4822981,4207093.571428572
KOR,Asia,South Korea,2022-03-19,9373646,334708,402456.14285714284,9373646,9361218,4913911,4400629.285714285
KOR,Asia,South Korea,2022-03-20,9582815,209169,388084.71428571426,9582815,9570058,4912177,4569621.857142857
KOR,Asia,South Korea,2022-03-21,9936540,353725,386855.71428571426,9936540,9923399,5062990,4728280.0
KOR,Asia,South Korea,2022-03-22,10427247,490707,399710.28571428574,10427247,10413815,5211137,4882184.857142857
KOR,Asia,South Korea,2022-03-23,10822836,395589,367463.4285714286,10822836,10808934,5278930,4985458.142857143
KOR,Asia,South Korea,2022-03-24,11162232,339396,357803.28571428574,11162232,11147938,5335187,5076759.0
